Year,Volcanoes,Akagera,Nyungwe,Total_Visits
2005,10495,11239,2386,24120
2006,11387,13244,3144,27775
2007,12003,15312,4092,31407
2008,13255,16450,4567,34272
2009,14567,17234,5023,36824
2010,15320,18345,5789,39454
2011,16543,19222,6432,42197
2012,17485,20543,7088,45116
2013,18234,21340,7830,47404
2014,19023,22670,8420,50113
2015,20211,23412,9021,52644
2016,21456,24788,9867,56111
2017,22478,26190,10678,59346
2018,23654,27843,11645,63142
2019,24877,29674,12789,67340
2020,26540,31233,13954,71727
2021,27865,32888,14876,75629
2022,29101,35441,16102,80644
2023,31245,63341,24726,119312
